Source,Target,Id,Length
10,10,43619,1.1494120757232675
10,10,43620,1.2658067619397222
10,10,43621,1.4285510206997045
10,10,43622,99999.99999999999
10,10,43623,99999.99999999999
10,10,43624,1.4925150370889986
10,10,43625,1.2194973232033757
10,10,43626,99999.99999999999
10,10,43627,1.2820348457071062
10,10,43628,99999.99999999999
10,10,43629,99999.99999999999
10,10,43630,99999.99999999999
10,10,43631,99999.99999999999
10,10,43632,1.1494120757232675
10,10,43633,1.4285510206997045
10,10,43634,1.2820348457071062
10,10,43635,99999.99999999999
10,10,43636,99999.99999999999
10,10,43637,1.1494120757232675
10,10,43638,99999.99999999999
10,10,43639,99999.99999999999
10,10,43640,1.3513330900933773
10,10,43641,1.5151285586582022
10,10,43642,99999.99999999999
10,10,43643,1.3333155557925895
10,10,43644,1.2048047613884172
10,10,43645,1.4492543586324838
10,10,43646,99999.99999999999
10,10,43647,1.369844248708922
10,10,43648,1.190462018309306
10,10,43649,1.3333155557925895
10,10,43650,1.2986844326697056
10,10,43651,99999.99999999999
10,10,43652,99999.99999999999
10,10,43653,1.369844248708922
10,10,43654,1.5384378701866126
10,10,43655,99999.99999999999
10,10,43656,99999.99999999999
10,10,43657,99999.99999999999
10,10,43658,99999.99999999999
10,10,43659,99999.99999999999
10,10,43660,1.4705666093145688
10,10,43661,99999.99999999999
10,10,43662,1.4492543586324838
10,10,43663,1.1494120757232675
10,10,43664,1.2048047613884172
10,10,43665,1.1494120757232675
10,10,43666,1.3157721608926198
10,10,43667,99999.99999999999
10,10,43668,1.4492543586324838
10,10,43669,99999.99999999999
10,10,43670,99999.99999999999
10,10,43671,99999.99999999999
10,10,43672,1.5384378701866126
10,10,43673,99999.99999999999
10,10,43674,99999.99999999999
10,10,43675,1.190462018309306
10,10,43676,99999.99999999999
10,10,43677,1.3333155557925895
10,10,43678,1.0638184700162765
10,10,43679,99999.99999999999
10,10,43680,1.1494120757232675
10,10,43681,99999.99999999999
10,10,43682,1.2194973232033757
10,10,43683,1.6948865273469944
10,10,43684,99999.99999999999
10,10,43685,1.1494120757232675
10,10,43686,1.4492543586324838
10,10,43687,1.2986844326697056
10,10,43688,99999.99999999999
10,10,43689,1.1494120757232675
10,10,43690,99999.99999999999
10,10,43691,1.1494120757232675
10,10,43692,99999.99999999999
10,10,43693,99999.99999999999
10,10,43694,1.1494120757232675
10,10,43695,1.2194973232033757
10,10,43696,99999.99999999999
10,10,43697,99999.99999999999
10,10,43698,99999.99999999999
10,10,43699,1.369844248708922
10,10,43700,99999.99999999999
10,10,43701,1.4925150370889986
10,10,43702,1.3513330900933773
10,10,43703,1.190462018309306
10,10,43704,1.4492543586324838
10,10,43705,99999.99999999999
10,10,43706,99999.99999999999
10,10,43707,1.2048047613884172
10,10,43708,1.4705666093145688
10,10,43709,99999.99999999999
10,10,43710,1.1627771770095698
10,10,43711,1.4285510206997045
10,10,43712,1.4084308671708852
10,10,43713,1.1494120757232675
10,10,43714,99999.99999999999
10,10,43715,99999.99999999999
10,10,43716,99999.99999999999
10,10,43717,99999.99999999999
10,10,43718,1.3513330900933773
10,10,43719,1.4084308671708852
10,10,43720,99999.99999999999
10,10,43721,99999.99999999999
10,10,43722,1.4925150370889986
10,10,43723,1.2658067619397222
10,10,43724,1.0638184700162765
10,10,43725,99999.99999999999
10,10,43726,99999.99999999999
10,10,43727,1.4705666093145688
10,10,43728,1.0638184700162765
10,10,43729,1.3333155557925895
10,10,43730,1.6948865273469944
10,10,43731,99999.99999999999
10,10,43732,1.0988890231975472
10,10,43733,99999.99999999999
10,10,43734,1.1494120757232675
10,10,43735,99999.99999999999
10,10,43736,99999.99999999999
10,10,43737,1.5384378701866126
10,10,43738,99999.99999999999
10,10,43739,1.0638184700162765
10,10,43740,99999.99999999999
10,10,43741,99999.99999999999
10,10,43742,99999.99999999999
10,10,43743,99999.99999999999
10,10,43744,99999.99999999999
10,10,43745,1.5151285586582022
10,10,43746,1.1627771770095698
10,10,43747,99999.99999999999
10,10,43748,1.3513330900933773
10,10,43749,1.2194973232033757
10,10,43750,1.5151285586582022
10,10,43751,1.3157721608926198
10,10,43752,99999.99999999999
10,10,43753,1.4705666093145688
10,10,43754,99999.99999999999
10,10,43755,1.5151285586582022
10,10,43756,1.1494120757232675
10,10,43757,1.2194973232033757
10,10,43758,99999.99999999999
10,10,43759,99999.99999999999
10,10,43760,1.4285510206997045
10,10,43761,99999.99999999999
10,10,43762,1.2048047613884172
10,10,43763,99999.99999999999
10,10,43764,1.2658067619397222
10,10,43765,99999.99999999999
10,10,43766,99999.99999999999
10,10,43767,1.2658067619397222
10,10,43768,1.4925150370889986
10,10,43769,99999.99999999999
10,10,43770,1.190462018309306
10,10,43771,1.1494120757232675
10,10,43772,1.2820348457071062
10,10,43773,1.2048047613884172
10,10,43774,99999.99999999999
10,10,43775,1.1627771770095698
10,10,43776,1.2658067619397222
10,10,43777,1.5151285586582022
10,10,43778,1.2986844326697056
10,10,43779,1.3333155557925895
10,10,43780,99999.99999999999
10,10,43781,1.2986844326697056
10,10,43782,1.5151285586582022
10,10,43783,99999.99999999999
10,10,43784,99999.99999999999
10,10,43785,99999.99999999999
10,10,43786,99999.99999999999
10,10,43787,99999.99999999999
10,10,43788,99999.99999999999
10,10,43789,99999.99999999999
10,10,43790,1.2820348457071062
10,10,43791,99999.99999999999
10,10,43792,99999.99999999999
10,10,43793,1.190462018309306
10,10,43794,99999.99999999999
10,10,43795,1.3157721608926198
10,10,43796,1.4492543586324838
10,10,43797,1.2048047613884172
10,10,43798,99999.99999999999
10,10,43799,1.190462018309306
10,10,43800,1.2048047613884172
10,10,43801,1.0638184700162765
10,10,43802,1.1494120757232675
10,10,43803,1.2820348457071062
10,10,43804,1.75435518675111
10,10,43805,99999.99999999999
10,10,43806,1.5151285586582022
10,10,43807,99999.99999999999
10,10,43808,1.1235828810912238
10,10,43809,1.3513330900933773
10,10,43810,1.4925150370889986
10,10,43811,1.4492543586324838
10,10,43812,1.1494120757232675
10,10,43813,1.5624755863189639
10,10,43814,1.4285510206997045
10,10,43815,1.3888695990333468
10,10,43816,99999.99999999999
10,10,43817,99999.99999999999
10,10,43818,1.4084308671708852
10,10,43819,99999.99999999999
10,10,43820,99999.99999999999
10,10,43821,99999.99999999999
10,10,43822,99999.99999999999
10,10,43823,99999.99999999999
10,10,43824,99999.99999999999
10,10,43825,1.4084308671708852
10,10,43826,99999.99999999999
10,10,43827,1.3513330900933773
10,10,43828,99999.99999999999
10,10,43829,1.1494120757232675
10,10,43830,1.4925150370889986
10,10,43831,99999.99999999999
10,10,43832,99999.99999999999
10,10,43833,99999.99999999999
10,10,43834,99999.99999999999
10,10,43835,99999.99999999999
10,10,43836,99999.99999999999
10,10,43837,99999.99999999999
10,10,43838,99999.99999999999
10,10,43839,1.4492543586324838
10,10,43840,1.1494120757232675
10,10,43841,99999.99999999999
10,10,43842,1.1627771770095698
10,10,43843,1.3888695990333468
10,10,43844,99999.99999999999
10,10,43845,1.1494120757232675
10,10,43846,1.3333155557925895
10,10,43847,1.3157721608926198
10,10,43848,99999.99999999999
10,10,43849,1.1494120757232675
10,10,43850,99999.99999999999
10,10,43851,99999.99999999999
10,10,43852,1.4285510206997045
10,10,43853,99999.99999999999
10,10,43854,1.2048047613884172
10,10,43855,1.1494120757232675
10,10,43856,1.0988890231975472
10,10,43857,1.3157721608926198
10,10,43858,99999.99999999999
10,10,43859,1.0638184700162765
10,10,43860,1.4492543586324838
10,10,43861,99999.99999999999
10,10,43862,1.190462018309306
10,10,43863,1.3333155557925895
10,10,43864,1.4285510206997045
10,10,43865,99999.99999999999
10,10,43866,1.4084308671708852
10,10,43867,99999.99999999999
10,10,43868,1.4492543586324838
10,10,43869,99999.99999999999
10,10,43870,99999.99999999999
10,10,43871,1.1494120757232675
10,10,43872,1.1627771770095698
10,10,43873,1.3333155557925895
10,10,43874,99999.99999999999
10,10,43875,1.1494120757232675
10,10,43876,1.4925150370889986
10,10,43877,99999.99999999999
10,10,43878,1.190462018309306
10,10,43879,1.2986844326697056
10,10,43880,1.851817558934094
10,10,43881,1.1494120757232675
10,10,43882,1.2048047613884172
10,10,43883,1.5151285586582022
10,10,43884,1.369844248708922
10,10,43885,99999.99999999999
10,10,43886,99999.99999999999
10,10,43887,99999.99999999999
10,10,43888,99999.99999999999
10,10,43889,99999.99999999999
10,10,43890,1.2048047613884172
10,10,43891,99999.99999999999
10,10,43892,99999.99999999999
10,10,43893,1.5384378701866126
10,10,43894,99999.99999999999
10,10,43895,1.1494120757232675
10,10,43896,1.4925150370889986
10,10,43897,1.3333155557925895
10,10,43898,1.4705666093145688
10,10,43899,99999.99999999999
10,10,43900,1.4492543586324838
10,10,43901,99999.99999999999
10,10,43902,1.3157721608926198
10,10,43903,99999.99999999999
10,10,43904,1.3157721608926198
10,10,43905,99999.99999999999
10,10,43906,1.1494120757232675
10,10,43907,1.3513330900933773
10,10,43908,99999.99999999999
10,10,43909,99999.99999999999
10,10,43910,1.2986844326697056
10,10,43911,1.3513330900933773
10,10,43912,1.4492543586324838
10,10,43913,99999.99999999999
10,10,43914,99999.99999999999
10,10,43915,1.4705666093145688
10,10,43916,1.5872763924382154
10,10,43917,1.2820348457071062
10,10,43918,99999.99999999999
10,10,43919,1.1494120757232675
10,10,43920,99999.99999999999
10,10,43921,99999.99999999999
10,10,43922,99999.99999999999
10,10,43923,99999.99999999999
10,10,43924,1.3513330900933773
10,10,43925,99999.99999999999
10,10,43926,1.2658067619397222
10,10,43927,99999.99999999999
10,10,43928,1.5384378701866126
10,10,43929,99999.99999999999
10,10,43930,1.2658067619397222
10,10,43931,1.5384378701866126
10,10,43932,99999.99999999999
10,10,43933,1.369844248708922
10,10,43934,99999.99999999999
10,10,43935,1.3888695990333468
10,10,43936,99999.99999999999
10,10,43937,99999.99999999999
10,10,43938,99999.99999999999
10,10,43939,1.2658067619397222
10,10,43940,1.2658067619397222
10,10,43941,99999.99999999999
10,10,43942,1.5151285586582022
10,10,43943,99999.99999999999
10,10,43944,1.0988890231975472
10,10,43945,99999.99999999999
10,10,43946,1.1627771770095698
10,10,43947,1.6948865273469944
10,10,43948,1.369844248708922
10,10,43949,1.5384378701866126
10,10,43950,1.3157721608926198
10,10,43951,99999.99999999999
10,10,43952,99999.99999999999
10,10,43953,99999.99999999999
10,10,43954,1.2499843751953101
10,10,43955,99999.99999999999
10,10,43956,99999.99999999999
10,10,43957,1.6393173882395373
10,10,43958,1.4705666093145688
10,10,43959,99999.99999999999
10,10,43960,99999.99999999999
10,10,43961,1.4285510206997045
10,10,43962,99999.99999999999
10,10,43963,1.2658067619397222
10,10,43964,1.5384378701866126
10,10,43965,1.4084308671708852
10,10,43966,1.2194973232033757
10,10,43967,99999.99999999999
10,10,43968,1.1627771770095698
10,10,43969,99999.99999999999
10,10,43970,1.3513330900933773
10,10,43971,99999.99999999999
10,10,43972,1.2048047613884172
10,10,43973,1.3888695990333468
10,10,43974,1.0988890231975472
10,10,43975,1.75435518675111
10,10,43976,99999.99999999999
10,10,43977,1.5384378701866126
10,10,43978,1.369844248708922
10,10,43979,99999.99999999999
10,10,43980,99999.99999999999
10,10,43981,99999.99999999999
10,10,43982,99999.99999999999
10,10,43983,1.2820348457071062
10,10,43984,1.3513330900933773
10,10,43985,1.190462018309306
10,10,43986,1.5872763924382154
10,10,43987,99999.99999999999
10,10,43988,1.2194973232033757
10,10,43989,99999.99999999999
10,10,43990,99999.99999999999
10,10,43991,99999.99999999999
10,10,43992,1.5151285586582022
10,10,43993,1.1494120757232675
10,10,43994,1.2194973232033757
10,10,43995,1.5384378701866126
10,10,43996,99999.99999999999
10,10,43997,1.4492543586324838
10,10,43998,1.1494120757232675
10,10,43999,1.4084308671708852
10,10,44000,1.3157721608926198
10,10,44001,1.2658067619397222
10,10,44002,1.1494120757232675
10,10,44003,99999.99999999999
10,10,44004,99999.99999999999
10,10,44005,1.1235828810912238
10,10,44006,99999.99999999999
10,10,44007,99999.99999999999
10,10,44008,1.75435518675111
10,10,44009,99999.99999999999
10,10,44010,1.190462018309306
10,10,44011,99999.99999999999
10,10,44012,1.4084308671708852
10,10,44013,99999.99999999999
10,10,44014,1.1235828810912238
10,10,44015,99999.99999999999
10,10,44016,99999.99999999999
10,10,44017,1.4492543586324838
10,10,44018,99999.99999999999
10,10,44019,1.190462018309306
10,10,44020,1.2499843751953101
10,10,44021,1.2194973232033757
10,10,44022,99999.99999999999
10,10,44023,1.1494120757232675
10,10,44024,99999.99999999999
10,10,44025,1.6393173882395373
10,10,44026,99999.99999999999
10,10,44027,1.3888695990333468
10,10,44028,1.2048047613884172
10,10,44029,1.4084308671708852
10,10,44030,1.1494120757232675
10,10,44031,1.369844248708922
10,10,44032,99999.99999999999
10,10,44033,1.2499843751953101
10,10,44034,99999.99999999999
10,10,44035,99999.99999999999
10,10,44036,99999.99999999999
10,10,44037,1.0988890231975472
10,10,44038,1.0638184700162765
10,10,44039,1.3513330900933773
10,10,44040,99999.99999999999
10,10,44041,1.1494120757232675
10,10,44042,99999.99999999999
10,10,44043,1.1494120757232675
10,10,44044,1.0638184700162765
10,10,44045,1.4705666093145688
10,10,44046,99999.99999999999
10,10,44047,99999.99999999999
10,10,44048,99999.99999999999
10,10,44049,99999.99999999999
10,10,44050,99999.99999999999
10,10,44051,99999.99999999999
10,10,44052,1.3888695990333468
10,10,44053,99999.99999999999
10,10,44054,1.2499843751953101
11,11,44055,99999.99999999999
11,11,44056,99999.99999999999
11,11,44057,1.2820348457071062
11,11,44058,99999.99999999999
11,11,44059,1.3513330900933773
11,11,44060,1.5151285586582022
11,11,44061,1.4925150370889986
11,11,44062,99999.99999999999
11,11,44063,1.3888695990333468
11,11,44064,1.4285510206997045
11,11,44065,99999.99999999999
11,11,44066,99999.99999999999
11,11,44067,99999.99999999999
11,11,44068,99999.99999999999
11,11,44069,99999.99999999999
11,11,44070,99999.99999999999
11,11,44071,1.2820348457071062
11,11,44072,1.3333155557925895
11,11,44073,99999.99999999999
11,11,44074,99999.99999999999
11,11,44075,1.2820348457071062
11,11,44076,99999.99999999999
11,11,44077,1.1494120757232675
11,11,44078,99999.99999999999
11,11,44079,99999.99999999999
11,11,44080,99999.99999999999
11,11,44081,1.1494120757232675
11,11,44082,1.1494120757232675
11,11,44083,1.4705666093145688
11,11,44084,1.1494120757232675
11,11,44085,99999.99999999999
11,11,44086,1.4084308671708852
11,11,44087,99999.99999999999
11,11,44088,1.5872763924382154
11,11,44089,1.1494120757232675
11,11,44090,99999.99999999999
11,11,44091,1.4084308671708852
11,11,44092,1.2194973232033757
11,11,44093,1.4285510206997045
11,11,44094,1.4925150370889986
11,11,44095,1.1494120757232675
11,11,44096,1.3333155557925895
11,11,44097,1.4925150370889986
11,11,44098,1.4084308671708852
11,11,44099,99999.99999999999
11,11,44100,99999.99999999999
11,11,44101,1.1494120757232675
11,11,44102,1.4084308671708852
11,11,44103,99999.99999999999
11,11,44104,99999.99999999999
11,11,44105,1.4492543586324838
11,11,44106,99999.99999999999
11,11,44107,1.2658067619397222
11,11,44108,1.1494120757232675
11,11,44109,99999.99999999999
11,11,44110,1.1235828810912238
11,11,44111,1.3888695990333468
11,11,44112,99999.99999999999
11,11,44113,99999.99999999999
11,11,44114,1.3157721608926198
11,11,44115,99999.99999999999
11,11,44116,1.2048047613884172
11,11,44117,99999.99999999999
11,11,44118,99999.99999999999
11,11,44119,1.1494120757232675
11,11,44120,1.3888695990333468
11,11,44121,1.3513330900933773
11,11,44122,1.2986844326697056
11,11,44123,99999.99999999999
11,11,44124,1.3513330900933773
11,11,44125,1.4492543586324838
11,11,44126,99999.99999999999
11,11,44127,1.2820348457071062
11,11,44128,1.3888695990333468
11,11,44129,1.3333155557925895
11,11,44130,1.6948865273469944
11,11,44131,1.2658067619397222
11,11,44132,1.1494120757232675
11,11,44133,99999.99999999999
11,11,44134,99999.99999999999
11,11,44135,1.2194973232033757
11,11,44136,1.2048047613884172
11,11,44137,99999.99999999999
11,11,44138,99999.99999999999
11,11,44139,99999.99999999999
11,11,44140,99999.99999999999
11,11,44141,99999.99999999999
11,11,44142,1.2194973232033757
11,11,44143,1.3513330900933773
11,11,44144,99999.99999999999
11,11,44145,99999.99999999999
11,11,44146,99999.99999999999
11,11,44147,99999.99999999999
11,11,44148,99999.99999999999
11,11,44149,99999.99999999999
11,11,44150,1.1494120757232675
11,11,44151,99999.99999999999
11,11,44152,1.4285510206997045
11,11,44153,1.369844248708922
11,11,44154,1.5384378701866126
11,11,44155,99999.99999999999
11,11,44156,1.2658067619397222
11,11,44157,1.2499843751953101
11,11,44158,1.3157721608926198
11,11,44159,1.4492543586324838
11,11,44160,1.0638184700162765
11,11,44161,99999.99999999999
11,11,44162,1.190462018309306
11,11,44163,99999.99999999999
11,11,44164,1.4925150370889986
11,11,44165,1.5872763924382154
11,11,44166,99999.99999999999
11,11,44167,1.2820348457071062
11,11,44168,1.3888695990333468
11,11,44169,99999.99999999999
11,11,44170,99999.99999999999
11,11,44171,99999.99999999999
11,11,44172,1.1494120757232675
11,11,44173,99999.99999999999
11,11,44174,99999.99999999999
11,11,44175,1.5151285586582022
11,11,44176,99999.99999999999
11,11,44177,1.5151285586582022
11,11,44178,1.3513330900933773
11,11,44179,1.3333155557925895
11,11,44180,1.2658067619397222
11,11,44181,1.1494120757232675
11,11,44182,99999.99999999999
11,11,44183,1.1627771770095698
11,11,44184,1.4285510206997045
11,11,44185,1.1494120757232675
11,11,44186,99999.99999999999
11,11,44187,1.3513330900933773
11,11,44188,1.190462018309306
11,11,44189,99999.99999999999
11,11,44190,99999.99999999999
11,11,44191,99999.99999999999
11,11,44192,99999.99999999999
11,11,44193,99999.99999999999
11,11,44194,99999.99999999999
11,11,44195,99999.99999999999
11,11,44196,99999.99999999999
11,11,44197,1.1494120757232675
11,11,44198,99999.99999999999
11,11,44199,1.4285510206997045
11,11,44200,99999.99999999999
11,11,44201,1.5151285586582022
11,11,44202,99999.99999999999
11,11,44203,1.3333155557925895
11,11,44204,99999.99999999999
11,11,44205,99999.99999999999
11,11,44206,99999.99999999999
11,11,44207,1.4492543586324838
11,11,44208,1.1235828810912238
11,11,44209,1.0988890231975472
11,11,44210,1.4925150370889986
11,11,44211,1.3513330900933773
11,11,44212,1.1494120757232675
11,11,44213,1.1494120757232675
11,11,44214,1.3333155557925895
11,11,44215,1.0638184700162765
11,11,44216,1.3513330900933773
11,11,44217,1.1494120757232675
11,11,44218,1.4925150370889986
11,11,44219,99999.99999999999
11,11,44220,1.2820348457071062
11,11,44221,99999.99999999999
11,11,44222,99999.99999999999
11,11,44223,1.0988890231975472
11,11,44224,1.2048047613884172
11,11,44225,99999.99999999999
11,11,44226,1.3888695990333468
11,11,44227,1.3333155557925895
11,11,44228,99999.99999999999
11,11,44229,99999.99999999999
11,11,44230,1.4705666093145688
11,11,44231,99999.99999999999
11,11,44232,99999.99999999999
11,11,44233,99999.99999999999
11,11,44234,99999.99999999999
11,11,44235,1.2499843751953101
11,11,44236,99999.99999999999
11,11,44237,99999.99999999999
11,11,44238,1.4705666093145688
11,11,44239,99999.99999999999
11,11,44240,1.4084308671708852
11,11,44241,99999.99999999999
11,11,44242,1.3157721608926198
11,11,44243,99999.99999999999
11,11,44244,1.4492543586324838
11,11,44245,1.4492543586324838
11,11,44246,1.4084308671708852
11,11,44247,1.4492543586324838
11,11,44248,1.5151285586582022
11,11,44249,99999.99999999999
11,11,44250,99999.99999999999
11,11,44251,1.5624755863189639
11,11,44252,99999.99999999999
11,11,44253,1.2986844326697056
11,11,44254,1.3333155557925895
11,11,44255,1.369844248708922
11,11,44256,99999.99999999999
11,11,44257,1.3513330900933773
11,11,44258,1.369844248708922
11,11,44259,99999.99999999999
11,11,44260,1.4492543586324838
11,11,44261,1.1627771770095698
11,11,44262,99999.99999999999
11,11,44263,1.2820348457071062
11,11,44264,1.3157721608926198
11,11,44265,1.4705666093145688
11,11,44266,99999.99999999999
11,11,44267,1.1494120757232675
11,11,44268,1.3888695990333468
11,11,44269,99999.99999999999
11,11,44270,1.2820348457071062
11,11,44271,1.3157721608926198
11,11,44272,1.4492543586324838
11,11,44273,1.2820348457071062
11,11,44274,1.4492543586324838
11,11,44275,99999.99999999999
11,11,44276,99999.99999999999
11,11,44277,1.6393173882395373
11,11,44278,99999.99999999999
11,11,44279,99999.99999999999
11,11,44280,1.2820348457071062
11,11,44281,1.4285510206997045
11,11,44282,1.3513330900933773
11,11,44283,99999.99999999999
11,11,44284,1.5384378701866126
11,11,44285,1.2986844326697056
11,11,44286,1.2048047613884172
11,11,44287,1.4492543586324838
11,11,44288,1.2048047613884172
11,11,44289,99999.99999999999
11,11,44290,1.2048047613884172
11,11,44291,1.2820348457071062
11,11,44292,1.4084308671708852
11,11,44293,1.1235828810912238
11,11,44294,1.1235828810912238
11,11,44295,99999.99999999999
11,11,44296,99999.99999999999
11,11,44297,99999.99999999999
11,11,44298,1.4925150370889986
11,11,44299,1.1494120757232675
11,11,44300,1.3333155557925895
11,11,44301,99999.99999999999
11,11,44302,99999.99999999999
11,11,44303,1.3333155557925895
11,11,44304,99999.99999999999
11,11,44305,1.3333155557925895
11,11,44306,1.4705666093145688
11,11,44307,1.0638184700162765
11,11,44308,1.1494120757232675
11,11,44309,99999.99999999999
11,11,44310,1.4492543586324838
11,11,44311,99999.99999999999
11,11,44312,99999.99999999999
11,11,44313,99999.99999999999
11,11,44314,99999.99999999999
11,11,44315,1.1494120757232675
11,11,44316,1.2048047613884172
11,11,44317,1.5151285586582022
11,11,44318,1.1627771770095698
11,11,44319,1.1494120757232675
11,11,44320,99999.99999999999
11,11,44321,1.1494120757232675
11,11,44322,1.0638184700162765
11,11,44323,1.4285510206997045
11,11,44324,1.2986844326697056
11,11,44325,1.0638184700162765
11,11,44326,99999.99999999999
11,11,44327,1.6393173882395373
11,11,44328,1.1627771770095698
11,11,44329,99999.99999999999
11,11,44330,99999.99999999999
11,11,44331,1.2986844326697056
11,11,44332,1.5624755863189639
11,11,44333,99999.99999999999
11,11,44334,1.4285510206997045
11,11,44335,1.3513330900933773
11,11,44336,1.2820348457071062
11,11,44337,99999.99999999999
11,11,44338,1.3888695990333468
11,11,44339,1.3333155557925895
11,11,44340,1.1494120757232675
11,11,44341,99999.99999999999
11,11,44342,1.3157721608926198
11,11,44343,1.4084308671708852
11,11,44344,1.3513330900933773
11,11,44345,1.2986844326697056
11,11,44346,99999.99999999999
11,11,44347,1.1494120757232675
11,11,44348,99999.99999999999
11,11,44349,1.6393173882395373
11,11,44350,99999.99999999999
11,11,44351,1.3513330900933773
11,11,44352,99999.99999999999
11,11,44353,1.4084308671708852
11,11,44354,1.5151285586582022
11,11,44355,1.3157721608926198
11,11,44356,99999.99999999999
11,11,44357,1.190462018309306
11,11,44358,1.4925150370889986
11,11,44359,99999.99999999999
11,11,44360,1.1494120757232675
11,11,44361,1.3513330900933773
11,11,44362,99999.99999999999
11,11,44363,1.2194973232033757
11,11,44364,1.2658067619397222
11,11,44365,99999.99999999999
11,11,44366,99999.99999999999
11,11,44367,1.369844248708922
11,11,44368,1.1627771770095698
11,11,44369,1.3888695990333468
11,11,44370,99999.99999999999
11,11,44371,1.3513330900933773
11,11,44372,99999.99999999999
11,11,44373,99999.99999999999
11,11,44374,1.0638184700162765
11,11,44375,1.5872763924382154
11,11,44376,1.1494120757232675
11,11,44377,99999.99999999999
11,11,44378,99999.99999999999
11,11,44379,1.1494120757232675
11,11,44380,1.3888695990333468
11,11,44381,1.2658067619397222
11,11,44382,1.4285510206997045
11,11,44383,99999.99999999999
11,11,44384,1.3513330900933773
11,11,44385,1.2499843751953101
11,11,44386,99999.99999999999
11,11,44387,99999.99999999999
11,11,44388,1.0638184700162765
11,11,44389,99999.99999999999
11,11,44390,1.1494120757232675
11,11,44391,99999.99999999999
11,11,44392,1.1494120757232675
11,11,44393,1.1494120757232675
11,11,44394,1.5151285586582022
11,11,44395,1.2658067619397222
11,11,44396,1.0638184700162765
11,11,44397,1.3333155557925895
11,11,44398,1.3157721608926198
11,11,44399,1.1494120757232675
11,11,44400,99999.99999999999
11,11,44401,99999.99999999999
11,11,44402,1.5872763924382154
11,11,44403,99999.99999999999
11,11,44404,1.3513330900933773
11,11,44405,99999.99999999999
11,11,44406,99999.99999999999
11,11,44407,99999.99999999999
11,11,44408,1.2820348457071062
11,11,44409,99999.99999999999
11,11,44410,99999.99999999999
11,11,44411,1.4084308671708852
11,11,44412,1.2658067619397222
11,11,44413,99999.99999999999
11,11,44414,99999.99999999999
11,11,44415,1.3157721608926198
11,11,44416,1.1494120757232675
11,11,44417,99999.99999999999
11,11,44418,1.1235828810912238
11,11,44419,1.5151285586582022
11,11,44420,1.8181487609316194
11,11,44421,1.2194973232033757
11,11,44422,1.2658067619397222
11,11,44423,99999.99999999999
11,11,44424,1.2658067619397222
11,11,44425,1.4492543586324838
11,11,44426,1.1494120757232675
11,11,44427,1.3513330900933773
11,11,44428,1.4492543586324838
11,11,44429,99999.99999999999
11,11,44430,1.4285510206997045
11,11,44431,99999.99999999999
11,11,44432,99999.99999999999
11,11,44433,1.4492543586324838
11,11,44434,1.3513330900933773
11,11,44435,1.4285510206997045
11,11,44436,99999.99999999999
11,11,44437,99999.99999999999
11,11,44438,99999.99999999999
11,11,44439,99999.99999999999
11,11,44440,99999.99999999999
11,11,44441,1.851817558934094
11,11,44442,99999.99999999999
11,11,44443,1.5384378701866126
11,11,44444,1.1627771770095698
11,11,44445,99999.99999999999
11,11,44446,1.3513330900933773
11,11,44447,99999.99999999999
11,11,44448,99999.99999999999
11,11,44449,99999.99999999999
11,11,44450,1.2499843751953101
11,11,44451,1.3157721608926198
11,11,44452,99999.99999999999
11,11,44453,1.2658067619397222
11,11,44454,1.4925150370889986
11,11,44455,99999.99999999999
11,11,44456,1.3888695990333468
11,11,44457,1.3513330900933773
11,11,44458,99999.99999999999
11,11,44459,1.1494120757232675
11,11,44460,99999.99999999999
11,11,44461,1.369844248708922
11,11,44462,1.5151285586582022
11,11,44463,99999.99999999999
11,11,44464,99999.99999999999
11,11,44465,99999.99999999999
11,11,44466,1.4285510206997045
11,11,44467,99999.99999999999
11,11,44468,1.4925150370889986
11,11,44469,1.2658067619397222
11,11,44470,99999.99999999999
11,11,44471,1.5624755863189639
11,11,44472,99999.99999999999
11,11,44473,99999.99999999999
11,11,44474,1.3157721608926198
11,11,44475,99999.99999999999
11,11,44476,1.5872763924382154
11,11,44477,1.4705666093145688
11,11,44478,1.4925150370889986
11,11,44479,99999.99999999999
11,11,44480,99999.99999999999
11,11,44481,1.4084308671708852
11,11,44482,1.1494120757232675
11,11,44483,1.5384378701866126
11,11,44484,99999.99999999999
11,11,44485,99999.99999999999
11,11,44486,99999.99999999999
11,11,44487,1.1494120757232675
11,11,44488,1.1627771770095698
11,11,44489,1.1627771770095698
11,11,44490,1.5872763924382154
11,11,44491,99999.99999999999
11,11,44492,99999.99999999999
11,11,44493,1.3888695990333468
11,11,44494,1.369844248708922
11,11,44495,1.4084308671708852
11,11,44496,99999.99999999999
11,11,44497,99999.99999999999
11,11,44498,1.369844248708922
11,11,44499,99999.99999999999
11,11,44500,1.4705666093145688
11,11,44501,99999.99999999999
11,11,44502,1.2658067619397222
11,11,44503,99999.99999999999
11,11,44504,1.1235828810912238
11,11,44505,1.369844248708922
11,11,44506,1.4492543586324838
11,11,44507,1.1494120757232675
11,11,44508,1.3333155557925895
11,11,44509,1.0638184700162765
11,11,44510,1.369844248708922
11,11,44511,1.4492543586324838
11,11,44512,1.190462018309306
11,11,44513,1.369844248708922
11,11,44514,1.3333155557925895
11,11,44515,1.1494120757232675
11,11,44516,1.369844248708922
11,11,44517,1.4925150370889986
11,11,44518,1.4705666093145688
